City_ID,City,Country,Lat,Long,Temp (F),Humidity,Cloudiness,Wind Speed,Date
294,jijiga,ET,9.35,42.8,74.26,58,0,18.92,1593088304
295,hamilton,US,39.18,-84.53,70.0,93,20,5.03,1593088226
296,goderich,CA,43.75,-81.72,62.01,74,100,8.01,1593088306
297,port macquarie,AU,-31.43,152.92,48.99,96,0,8.7,1593088307
298,minab,IR,27.15,57.08,80.6,15,0,2.24,1593088308
299,kawalu,ID,-7.38,108.21,72.77,91,90,2.8,1593088310
300,eyl,SO,7.98,49.82,95.07,37,45,25.41,1593088311
301,mercedes,AR,-34.65,-59.43,43.0,90,0,4.0,1593088312
302,sibolga,ID,1.74,98.78,77.81,81,19,3.62,1593088313
303,mar del plata,AR,-38.0,-57.56,48.0,87,40,9.17,1593088266
304,kaliua,TZ,-5.06,31.79,87.67,27,0,7.36,1593088315
305,mpika,ZM,-11.83,31.45,72.88,45,22,7.74,1593088317
306,welzheim,DE,48.88,9.63,79.0,51,24,3.89,1593088318
307,belyy yar,RU,53.6,91.39,69.8,73,40,2.24,1593088319
308,umm lajj,SA,25.02,37.27,86.61,57,0,10.36,1593088320
309,harbour breton,CA,47.48,-55.8,58.64,96,98,9.01,1593088321
310,norman wells,CA,65.28,-126.83,50.0,93,90,1.28,1593088322
311,huarmey,PE,-10.07,-78.15,62.92,79,99,6.42,1593088324
312,lavrentiya,RU,65.58,-171.0,36.36,83,82,5.03,1593088325
313,antsohihy,MG,-14.88,47.99,87.15,42,18,12.06,1593088326
314,saint-augustin,CA,51.23,-58.65,60.91,85,99,9.37,1593088327
315,ayan,RU,56.45,138.17,43.45,98,97,0.83,1593088326
316,ambon,ID,-3.7,128.18,81.0,13,100,17.65,1593088324
317,bambous virieux,MU,-20.34,57.76,75.2,64,40,14.99,1593088330
318,caravelas,BR,-17.71,-39.25,79.25,61,0,5.82,1593088332
319,bangangte,CM,5.14,10.52,73.83,80,85,2.98,1593088333
320,itarema,BR,-2.92,-39.92,80.92,65,11,14.0,1593088334
321,barao de melgaco,BR,-16.19,-55.97,78.8,57,14,6.93,1593088335
322,yuli,NG,9.7,10.27,97.05,40,19,8.59,1593088336
323,tecoanapa,MX,16.52,-98.75,76.03,84,100,6.78,1593088337
324,kilrush,IE,52.64,-9.48,68.0,77,75,9.17,1593088339
325,jerez,GT,14.1,-89.75,68.77,94,67,3.74,1593088340
326,bolgatanga,GH,10.79,-0.85,98.31,35,47,6.46,1593088341
327,pundaguitan,PH,6.37,126.17,82.53,74,100,1.12,1593088342
328,barreirinha,BR,-2.79,-57.07,82.98,70,91,3.78,1593088343
329,bayir,TR,37.27,28.22,91.4,31,20,17.22,1593088344
330,ouesso,CG,1.61,16.05,90.3,50,100,4.47,1593088345
331,yumen,CN,40.28,97.2,81.79,14,96,9.98,1593088347
332,hualmay,PE,-11.1,-77.61,62.29,81,95,5.08,1593088348
333,lorengau,PG,-2.02,147.27,83.5,75,100,13.87,1593088349
334,noumea,NC,-22.28,166.46,69.01,82,1,2.24,1593088350
335,valentin gomez farias,MX,28.22,-106.58,69.01,58,30,2.26,1593088352
336,kastamonu,TR,41.5,33.67,73.4,56,40,4.7,1593088353
337,mariano roque alonso,PY,-25.17,-57.55,62.6,82,90,16.11,1593088354
338,hofn,IS,64.25,-15.21,51.8,93,75,12.75,1593088355
339,gamboula,CF,4.12,15.14,81.66,75,6,2.75,1593088356
340,vanimo,PG,-2.67,141.3,80.67,84,100,8.66,1593088357
341,nanortalik,GL,60.14,-45.24,41.45,85,100,10.09,1593088358
342,marquette,US,46.53,-87.63,61.0,76,5,4.7,1593088359
343,perevolotskiy,RU,51.88,54.19,61.72,52,55,15.79,1593088360
344,xining,CN,36.62,101.77,59.67,55,100,1.25,1593088361
345,kaitangata,NZ,-46.28,169.85,46.99,79,18,11.01,1593088362
346,livadia,GR,38.44,22.87,87.01,42,23,8.01,1593088363
347,san,ML,13.3,-4.9,100.65,27,38,3.53,1593088202
348,mapiripan,CO,2.89,-72.13,77.2,86,95,5.53,1593088366
349,fort nelson,CA,58.81,-122.7,54.25,49,46,6.13,1593088367
350,tasiilaq,GL,65.61,-37.64,41.0,86,75,5.82,1593088368
351,ulladulla,AU,-35.35,150.47,53.6,62,40,11.41,1593088369
352,lowestoft,GB,52.48,1.75,77.0,69,0,8.99,1593088370
353,kattivakkam,IN,13.22,80.32,86.0,79,40,12.75,1593088371
354,mont-dore,NC,-22.28,166.58,69.01,99,0,4.43,1593088373
355,tucumcari,US,35.17,-103.72,73.4,38,1,17.22,1593088374
356,luena,AO,-11.78,19.92,73.4,49,84,5.82,1593088375
357,sciacca,IT,37.51,13.09,82.99,41,0,7.0,1593088376
358,luderitz,NA,-26.65,15.16,68.0,60,0,10.29,1593088377
359,boa vista,BR,2.82,-60.67,77.0,88,40,3.36,1593088113
360,bar,UA,49.08,27.68,74.07,65,100,9.95,1593088379
361,half moon bay,US,37.46,-122.43,60.8,100,90,3.36,1593088380
362,berdyaush,RU,55.16,59.15,53.17,55,72,11.88,1593088382
363,tsiroanomandidy,MG,-18.77,46.03,78.55,43,92,1.9,1593088383
364,los lunas,US,34.81,-106.73,68.0,42,1,9.17,1593088384
365,opuwo,NA,-18.06,13.84,76.84,18,0,4.41,1593088386
366,fukue,JP,32.69,128.84,76.1,93,100,4.65,1593088387
367,baherden,TM,38.44,57.43,104.16,8,0,7.9,1593088388
368,yenagoa,NG,4.92,6.26,83.44,79,71,7.65,1593088389
369,lermontovka,RU,47.15,134.34,58.26,94,88,3.18,1593088390
370,evensk,RU,61.95,159.23,46.96,93,14,6.98,1593088391
371,narsaq,GL,60.92,-46.05,44.6,75,75,1.12,1593088392
372,tacuarembo,UY,-31.73,-55.98,49.93,87,100,20.38,1593088132
373,severnyy,RU,50.68,36.55,75.2,33,0,15.66,1593088394
374,buraydah,SA,26.33,43.98,100.4,14,0,5.82,1593088395
375,sao joao da barra,BR,-21.64,-41.05,73.4,64,0,4.7,1593088396
376,katsuura,JP,35.13,140.3,75.2,94,75,9.17,1593088397
377,port moresby,PG,-9.44,147.18,80.6,88,40,17.22,1593088398
378,marystown,CA,47.17,-55.15,64.13,86,78,8.52,1593088399
379,tutoia,BR,-2.76,-42.27,81.7,74,3,8.3,1593088400
380,ponta delgada,PT,37.73,-25.67,66.2,72,20,16.11,1593088161
381,nsanje,MW,-16.92,35.26,79.99,45,56,6.67,1593088403
382,ponta do sol,PT,32.67,-17.1,70.0,77,40,17.22,1593088404
383,canto do buriti,BR,-8.11,-42.94,79.45,62,90,10.29,1593088405
384,tonantins,BR,-2.87,-67.8,78.3,89,40,1.05,1593088406
385,pisco,PE,-13.7,-76.22,59.0,87,90,1.12,1593088407
386,havre-saint-pierre,CA,50.23,-63.6,62.6,88,90,3.36,1593088408
387,jamuria,IN,23.7,87.08,87.91,67,100,7.4,1593088409
388,sidi bin nur,TN,35.53,10.92,95.0,26,0,18.34,1593088410
389,yarmouth,US,41.71,-70.23,78.8,54,1,3.04,1593088411
390,gonc,HU,48.47,21.28,78.8,54,75,5.82,1593088412
391,qaqortoq,GL,60.72,-46.03,44.6,75,75,1.12,1593088413
392,kalmunai,LK,7.42,81.82,82.09,74,100,5.68,1593088414
393,severo-kurilsk,RU,50.68,156.12,47.41,75,0,11.12,1593088415
394,batemans bay,AU,-35.72,150.18,45.0,100,0,4.9,1593088416
395,kizukuri,JP,40.81,140.39,64.99,93,75,2.24,1593088417
396,dalby,AU,-27.18,151.27,43.0,84,34,6.42,1593088418
397,governador valadares,BR,-18.85,-41.95,74.03,56,0,0.4,1593088420
398,west wendover,US,40.74,-114.07,73.4,35,1,12.75,1593088421
399,namibe,AO,-15.2,12.15,71.6,73,20,12.75,1593088422
400,nakusp,CA,50.25,-117.8,57.31,75,4,0.11,1593088423
401,yarada,IN,17.65,83.27,89.6,70,20,9.17,1593088424
402,constantine,DZ,36.37,6.61,96.8,19,20,14.99,1593088425
403,yigou,CN,35.81,114.32,88.0,49,0,10.04,1593088426
404,miraflores,MX,19.22,-98.81,59.0,82,90,3.8,1593088427
405,itoman,JP,26.12,127.67,80.6,88,75,12.75,1593088428
406,perth,AU,-31.93,115.83,60.01,76,1,1.36,1593088217
407,dombarovskiy,RU,50.76,59.54,62.73,69,58,9.42,1593088430
408,santiago,CL,-33.46,-70.65,32.0,47,33,2.24,1593088431
409,iranshahr,IR,27.2,60.68,114.8,8,20,16.11,1593088432
410,tayu,ID,-6.54,111.05,78.78,83,99,6.22,1593088433
411,parana,AR,-31.73,-60.52,50.0,76,0,1.99,1593088434
412,pudozh,RU,61.81,36.53,70.57,57,75,5.82,1593088435
413,comodoro rivadavia,AR,-45.87,-67.5,32.0,74,40,5.82,1593088436
414,marzuq,YE,14.4,46.47,95.59,9,67,11.45,1593088437
415,fuerte olimpo,PY,-21.04,-57.87,77.11,62,100,6.69,1593088438
416,statesboro,US,32.45,-81.78,77.0,83,1,6.93,1593088348
417,stokmarknes,NO,68.56,14.91,57.2,82,75,14.99,1593088441
418,ahipara,NZ,-35.17,173.17,57.16,88,100,9.28,1593088442
419,yefremov,RU,53.15,38.1,70.38,65,64,8.75,1593088443
420,henties bay,NA,-22.12,14.28,66.79,53,0,11.97,1593088444
421,pucallpa,PE,-8.38,-74.55,77.0,88,20,2.24,1593088445
422,avera,US,33.19,-82.53,73.4,86,90,11.41,1593088446
423,pandan,PH,14.05,124.17,82.56,83,100,8.79,1593088447
424,los llanos de aridane,ES,28.66,-17.92,77.0,57,20,13.87,1593088448
425,mago,RU,53.25,140.18,50.74,95,100,4.63,1593088449
426,cantagallo,CO,7.38,-73.92,81.16,78,72,1.21,1593088450
427,barcelona,ES,41.39,2.16,84.99,69,25,9.17,1593088380
428,rawlins,US,41.79,-107.24,60.8,41,1,10.29,1593088452
429,dabat,ET,12.98,37.77,62.37,72,88,8.21,1593088453
430,komsomolskiy,UZ,40.43,71.72,93.2,13,0,6.93,1593088454
431,fort morgan,US,40.25,-103.8,59.0,62,1,6.93,1593088455
432,balsas,BR,-7.53,-46.04,83.73,50,0,10.16,1593088457
433,baoshan,CN,46.56,131.42,58.68,93,59,5.28,1593088458
434,walvis bay,NA,-22.96,14.51,69.8,49,0,10.29,1593088459
435,gijon,ES,43.54,-5.66,66.99,79,43,5.01,1593088360
436,mexico,PH,15.06,120.72,77.0,88,75,4.7,1593088251
437,wuwei,CN,37.93,102.64,77.0,28,100,1.99,1593088462
438,san patricio,MX,19.22,-104.7,78.46,76,26,3.58,1593088463
439,carballo,ES,43.21,-8.69,64.99,79,14,1.99,1593088464
440,lagunas,PE,-5.23,-75.68,76.28,81,1,2.91,1593088465
441,santarem,BR,-2.44,-54.71,80.6,88,75,10.29,1593088466
442,grindavik,IS,63.84,-22.43,46.4,100,90,9.17,1593088467
443,ust-ilimsk,RU,58.0,102.66,73.02,47,91,2.13,1593088468
444,brodnica,PL,53.26,19.4,82.0,52,99,3.0,1593088469
445,arraial do cabo,BR,-22.97,-42.03,73.4,64,14,10.29,1593088470
446,den helder,NL,52.96,4.76,82.0,50,0,13.87,1593088284
447,margate,GB,51.38,1.39,82.99,49,0,3.0,1593088438
448,sault sainte marie,CA,46.52,-84.33,57.2,82,1,4.7,1593088473
449,sept-iles,CA,50.2,-66.38,63.0,87,75,6.93,1593088327
450,tilichiki,RU,60.47,166.1,48.96,78,55,3.33,1593088476
451,rio gallegos,AR,-51.62,-69.22,32.0,96,40,9.17,1593088477
452,jaisalmer,IN,26.91,70.92,107.06,25,51,16.75,1593088478
453,zayukovo,RU,43.62,43.33,68.0,72,75,8.95,1593088479
454,camana,PE,-16.62,-72.71,63.45,72,32,8.32,1593088480
455,lazaro cardenas,MX,17.96,-102.2,77.04,85,100,1.83,1593088481
456,beberibe,BR,-4.18,-38.13,82.4,61,75,13.87,1593088357
457,ondangwa,NA,-17.92,15.95,82.4,17,0,5.82,1593088483
458,slave lake,CA,55.28,-114.77,50.0,87,40,7.4,1593088279
459,mahajanga,MG,-15.72,46.32,91.4,36,0,10.29,1593088485
460,pemba,MZ,-12.97,40.52,82.4,58,20,18.34,1593088486
461,roma,US,43.21,-75.46,63.0,67,1,6.93,1593088366
462,florence,IT,43.77,11.25,88.0,31,0,8.05,1593088393
463,susanville,US,40.42,-120.65,55.99,58,1,3.36,1593088489
464,strezhevoy,RU,60.73,77.59,62.6,72,40,4.47,1593088490
465,port hedland,AU,-20.32,118.57,64.4,68,0,3.36,1593088386
466,dubbo,AU,-32.25,148.62,50.0,76,90,6.93,1593088493
467,nelson bay,AU,-32.72,152.15,53.6,71,90,9.17,1593088494
468,coronado,US,32.69,-117.18,64.99,82,90,5.82,1593088495
469,yeniseysk,RU,58.45,92.17,72.95,64,39,4.76,1593088496
470,ilinskiy,RU,55.62,38.12,80.6,44,100,13.42,1593088497
471,tyret pervaya,RU,53.67,102.31,70.75,58,2,4.32,1593088498
472,oranjemund,NA,-28.55,16.43,62.8,66,0,9.91,1593088499
473,marechal deodoro,BR,-9.71,-35.9,78.8,88,75,5.82,1593088500
474,singkang,MY,2.1,102.8,84.2,79,20,2.24,1593088501
475,waingapu,ID,-9.66,120.26,75.79,84,59,10.42,1593088502
476,port-cartier,CA,50.03,-66.87,63.0,87,75,6.93,1593088503
477,wangkui,CN,46.83,126.5,60.48,87,99,4.65,1593088504
478,santona,ES,43.44,-3.46,68.0,88,90,14.99,1593088505
479,khash,IR,28.22,61.22,97.43,8,0,18.3,1593088506
480,aktau,KZ,43.65,51.2,78.8,69,75,22.37,1593088506
481,luwuk,ID,-0.95,122.79,77.5,79,100,4.68,1593088508
482,komsomolskoye,RU,55.26,47.55,61.16,62,71,12.82,1593088509
483,kushiro,JP,42.98,144.37,51.8,100,75,3.36,1593088510
484,krasnoselkup,RU,65.7,82.47,68.27,39,100,4.14,1593088511
485,val-david,CA,46.03,-74.22,64.99,68,75,11.41,1593088512
486,mahina,PF,-17.51,-149.49,77.0,88,75,4.7,1593088513
487,aksay,RU,47.26,39.87,84.2,32,20,13.42,1593088515
488,yining,CN,29.04,114.56,75.92,91,18,2.19,1593088516
489,zaoyang,CN,32.13,112.75,79.92,77,0,7.29,1593088517
490,dwarka,IN,22.24,68.97,87.93,73,97,12.24,1593088518
491,trincomalee,LK,8.57,81.23,81.5,81,96,11.01,1593088519
492,chilca,PE,-12.52,-76.74,59.0,93,90,3.36,1593088520
493,ust-nera,RU,64.57,143.2,63.73,49,100,2.68,1593088521
494,udachnyy,RU,66.42,112.4,77.0,29,20,6.71,1593088522
495,baoying,CN,33.23,119.31,77.36,67,0,4.29,1593088523
496,shimanovsk,RU,52.0,127.7,58.05,89,0,5.48,1593088524
497,ginir,ET,7.13,40.7,71.92,64,4,9.13,1593088525
498,tadine,NC,-21.55,167.88,68.27,71,0,9.91,1593088526
499,cotonou,BJ,6.37,2.42,84.2,79,40,14.99,1593088527
500,noyabrsk,RU,63.2,75.45,55.02,89,100,10.13,1593088325
501,iracoubo,GF,5.48,-53.2,81.1,83,100,2.77,1593088529
502,maragogi,BR,-9.01,-35.22,79.66,73,52,12.71,1593088530
503,laguna,US,38.42,-121.42,64.99,77,1,5.82,1593088531
504,boffa,GN,10.17,-14.03,84.15,74,98,6.13,1593088532
505,kropotkin,RU,45.44,40.58,75.49,64,27,10.56,1593088533
506,sarangpur,IN,23.57,76.47,81.27,82,100,13.09,1593088377
507,tahoua,NE,14.89,5.27,100.4,29,21,11.41,1593088536
508,kloulklubed,PW,7.04,134.26,78.8,94,90,4.7,1593088537
509,gamba,GA,-2.65,10.0,77.86,68,98,9.78,1593088538
510,husavik,IS,66.04,-17.34,64.4,48,20,10.29,1593088539
511,lokosovo,RU,61.13,74.82,61.2,77,74,8.43,1593088540
512,simbahan,PH,6.3,120.58,83.53,69,100,4.05,1593088541
513,fortuna,US,40.6,-124.16,55.99,100,90,5.21,1593088542
514,nakhon si thammarat,TH,8.43,99.97,80.6,88,75,10.29,1593088543
515,rio claro,BR,-22.41,-47.56,55.4,93,100,11.54,1593088544
516,portland,US,45.52,-122.68,60.8,77,90,5.82,1593088360
517,fasa,IR,28.94,53.65,105.8,6,57,9.17,1593088546
518,namatanai,PG,-3.67,152.43,81.39,73,100,9.17,1593088547
519,qui nhon,VN,13.77,109.23,82.58,85,100,14.52,1593088548
520,sarkikaraagac,TR,38.08,31.37,78.21,34,20,3.51,1593088549
521,taoudenni,ML,22.68,-3.98,114.17,5,0,6.76,1593088550
522,nizhniy tsasuchey,RU,50.52,115.13,63.45,51,0,3.67,1593088551
523,sal rei,CV,16.18,-22.92,80.6,61,20,16.11,1593088552
524,jiangyou,CN,31.77,104.72,82.47,61,92,6.04,1593088553
525,kodinsk,RU,58.69,99.18,69.78,73,6,3.2,1593088325
526,jibuti,DJ,11.5,42.5,96.8,50,1,10.29,1593088555
527,asau,RO,46.43,26.4,70.0,80,91,6.13,1593088556
528,plettenberg bay,ZA,-34.05,23.37,77.18,29,0,7.83,1593088487
529,terrace bay,CA,48.78,-87.1,57.2,71,5,3.36,1593088559
530,muyezerskiy,RU,63.93,31.65,77.16,39,100,4.99,1593088560
531,krasnyy chikoy,RU,50.36,108.75,60.82,76,35,0.4,1593088561
532,guarapari,BR,-20.67,-40.5,75.99,66,0,8.88,1593088394
533,hami,CN,42.8,93.45,91.72,14,100,4.29,1593088563
534,rome,US,34.26,-85.16,72.0,94,90,4.7,1593088362
535,oxford,GB,51.75,-1.26,87.01,37,24,10.29,1593088445
536,visnes,NO,59.36,5.22,73.0,46,0,9.17,1593088566
537,luwingu,ZM,-10.26,29.93,82.42,26,1,2.91,1593088567
538,nam som,TH,17.77,102.19,90.0,84,40,2.24,1593088568
539,nome,US,64.5,-165.41,37.4,74,1,9.17,1593088569
540,naze,JP,28.37,129.48,80.6,88,65,9.17,1593088570
541,svetlaya,RU,46.54,138.33,52.72,94,100,6.87,1593088571
542,beyneu,KZ,45.32,55.2,97.14,12,100,21.85,1593088572
543,general roca,AR,-39.03,-67.58,26.6,92,0,5.82,1593088573
544,sitka,US,57.05,-135.33,48.2,87,90,6.93,1593088574
545,college,US,64.86,-147.8,46.99,93,75,2.64,1593088575
546,bambanglipuro,ID,-7.95,110.28,76.23,81,32,11.01,1593088576
547,kieta,PG,-6.22,155.63,79.99,75,90,6.53,1593088577
548,forbes,AU,-33.38,148.02,45.0,88,0,5.86,1593088579
549,markova,UA,48.68,24.41,75.2,64,75,11.18,1593088580
550,hirara,JP,24.8,125.28,82.4,88,75,6.93,1593088581
551,adrar,MR,20.5,-10.07,110.35,5,0,16.75,1593088582
552,kalat,PK,29.02,66.59,84.96,13,0,16.42,1593088583
553,bereznik,RU,62.86,42.71,63.12,45,70,10.6,1593088584
554,guadix,ES,37.3,-3.14,89.01,16,0,7.0,1593088585
555,arica,CL,-18.48,-70.3,61.23,75,14,2.19,1593088320
556,zheleznodorozhnyy,RU,55.75,38.0,80.6,44,100,13.42,1593088587
557,oga,IT,46.46,10.35,66.2,59,75,20.8,1593088588
558,jinxi,CN,30.43,116.29,75.61,91,18,1.41,1593088589
559,severo-yeniseyskiy,RU,60.37,93.04,71.26,54,42,5.12,1593088590
560,finnsnes,NO,69.23,17.98,66.2,42,20,11.41,1593088591
561,qianan,CN,44.99,124.06,62.76,73,100,7.43,1593088592
562,vydrino,RU,51.48,104.85,59.32,64,2,2.33,1593088593
563,kurdzhinovo,RU,43.99,40.96,64.78,89,100,3.13,1593088594
564,nechi,CO,8.09,-74.78,78.96,94,79,1.83,1593088595
565,aguimes,ES,27.91,-15.45,78.8,57,40,27.51,1593088596
566,tirlyanskiy,RU,54.21,58.58,52.84,54,91,10.36,1593088597
567,lerici,IT,44.08,9.91,78.8,57,0,8.05,1593088599
568,manaure,CO,11.78,-72.44,83.41,66,0,21.45,1593088600
569,springbok,ZA,-29.66,17.89,67.86,25,0,13.29,1593088601
570,ohara,JP,35.25,140.38,75.2,94,75,3.36,1593088602
571,tigil,RU,57.8,158.67,40.5,94,55,5.21,1593088603
572,kangaatsiaq,GL,68.31,-53.46,37.42,86,91,5.86,1593088604
573,udgir,IN,18.38,77.12,88.68,55,99,2.84,1593088605
574,broken hill,AU,-31.95,141.43,46.4,54,0,5.12,1593088606
575,nantucket,US,41.28,-70.1,75.2,69,1,4.7,1593088607
576,praya,CV,14.92,-23.51,84.2,62,20,16.11,1593088333
577,doha,QA,25.29,51.53,104.0,27,0,13.87,1593088514
578,bria,CF,6.54,21.99,78.37,73,69,7.09,1593088610
579,ugoofaaru,MV,5.67,73.0,81.36,81,99,24.74,1593088611
580,ust-kut,RU,56.79,105.77,69.66,55,75,1.21,1593088325
581,manati,PR,18.43,-66.49,82.99,74,40,10.29,1593088613
582,tual,ID,-5.67,132.75,80.26,80,100,21.03,1593088614
583,girvan,GB,55.24,-4.86,84.2,42,20,12.75,1593088616
584,khawhai,IN,23.37,93.12,64.78,100,100,1.66,1593088617
585,kisangani,CD,0.52,25.2,85.98,56,100,3.91,1593088618
586,nemuro,JP,43.32,145.57,51.3,96,100,8.16,1593088619
